# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b_i = 1
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# df_dts = 1.000000e+00
# bar_v0_over_cs = 3.678794e-11
# V_min = 2.138
# l_ini_over_lb = 5.000000e-01
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0,df0_over_b
6.68341096e-01,3.46704767e+00,1.58312827e-08,1.52044720e+03,1.66834110e+00
6.68423869e-01,3.48029054e+00,1.61691342e-08,1.55437559e+03,1.66842387e+00
6.68504996e-01,3.49354733e+00,1.65145258e-08,1.58909160e+03,1.66850500e+00
6.68584428e-01,3.50680412e+00,1.68672610e-08,1.62457678e+03,1.66858443e+00
6.68662198e-01,3.52006092e+00,1.72274984e-08,1.66084840e+03,1.66866220e+00
6.68738342e-01,3.53331771e+00,1.75954000e-08,1.69792408e+03,1.66873834e+00
6.68812978e-01,3.54658970e+00,1.79715667e-08,1.73586582e+03,1.66881298e+00
6.68886053e-01,3.55986168e+00,1.83557511e-08,1.77465010e+03,1.66888605e+00
6.68957598e-01,3.57313367e+00,1.87481267e-08,1.81429587e+03,1.66895760e+00
6.69027645e-01,3.58640566e+00,1.91488712e-08,1.85482253e+03,1.66902765e+00
6.69096247e-01,3.59968165e+00,1.95582907e-08,1.89626255e+03,1.66909625e+00
6.69163414e-01,3.61295763e+00,1.99764513e-08,1.93862414e+03,1.66916341e+00
6.69229174e-01,3.62623362e+00,2.04035426e-08,1.98192808e+03,1.66922917e+00
6.69293557e-01,3.63950961e+00,2.08397588e-08,2.02619563e+03,1.66929356e+00
6.69356665e-01,3.65280077e+00,2.12858125e-08,2.07150082e+03,1.66935666e+00
6.69418450e-01,3.66609192e+00,2.17414142e-08,2.11781594e+03,1.66941845e+00
6.69478940e-01,3.67938308e+00,2.22067716e-08,2.16516384e+03,1.66947894e+00
6.69538162e-01,3.69267424e+00,2.26820974e-08,2.21356789e+03,1.66953816e+00
6.69596111e-01,3.70595791e+00,2.31673326e-08,2.26302380e+03,1.66959611e+00
6.69652847e-01,3.71924157e+00,2.36629638e-08,2.31358298e+03,1.66965285e+00
6.69708394e-01,3.73252524e+00,2.41692180e-08,2.36527040e+03,1.66970839e+00
6.69762777e-01,3.74580891e+00,2.46863270e-08,2.41811163e+03,1.66976278e+00
6.69816128e-01,3.75911941e+00,2.52156061e-08,2.47224316e+03,1.66981613e+00
6.69868358e-01,3.77242990e+00,2.57562656e-08,2.52758636e+03,1.66986836e+00
6.69919493e-01,3.78574040e+00,2.63085550e-08,2.58416877e+03,1.66991949e+00
6.69969553e-01,3.79905090e+00,2.68727292e-08,2.64201861e+03,1.66996955e+00
6.70018544e-01,3.81235612e+00,2.74488182e-08,2.70114103e+03,1.67001854e+00
6.70066506e-01,3.82566135e+00,2.80373092e-08,2.76158819e+03,1.67006651e+00
6.70113462e-01,3.83896658e+00,2.86384744e-08,2.82339024e+03,1.67011346e+00
6.70159432e-01,3.85227180e+00,2.92525920e-08,2.88657806e+03,1.67015943e+00
6.70204437e-01,3.86557700e+00,2.98799452e-08,2.95118312e+03,1.67020444e+00
6.70248496e-01,3.87888219e+00,3.05208264e-08,3.01723787e+03,1.67024850e+00
6.70291631e-01,3.89218739e+00,3.11755331e-08,3.08477541e+03,1.67029163e+00
6.70333859e-01,3.90549258e+00,3.18443696e-08,3.15382960e+03,1.67033386e+00
6.70375198e-01,3.91879690e+00,3.25276020e-08,3.22443042e+03,1.67037520e+00
6.70415669e-01,3.93210123e+00,3.32255915e-08,3.29661781e+03,1.67041567e+00
6.70455289e-01,3.94540555e+00,3.39386635e-08,3.37042802e+03,1.67045529e+00
6.70494077e-01,3.95870987e+00,3.46671506e-08,3.44589822e+03,1.67049408e+00
6.70532022e-01,3.97200469e+00,3.54108556e-08,3.52301065e+03,1.67053202e+00
6.70569171e-01,3.98529950e+00,3.61706406e-08,3.60185744e+03,1.67056917e+00
6.70605540e-01,3.99859432e+00,3.69468606e-08,3.68247832e+03,1.67060554e+00
6.70641144e-01,4.01188914e+00,3.77398786e-08,3.76491394e+03,1.67064114e+00
6.70676007e-01,4.02518673e+00,3.85502371e-08,3.84922373e+03,1.67067601e+00
6.70710137e-01,4.03848432e+00,3.93781521e-08,3.93543325e+03,1.67071014e+00
6.70743550e-01,4.05178191e+00,4.02240121e-08,4.02358611e+03,1.67074355e+00
6.70776260e-01,4.06507950e+00,4.10882147e-08,4.11372696e+03,1.67077626e+00
6.70808257e-01,4.07836658e+00,4.19704609e-08,4.20582782e+03,1.67080826e+00
6.70839581e-01,4.09165366e+00,4.28718411e-08,4.30000579e+03,1.67083958e+00
6.70870247e-01,4.10494074e+00,4.37927796e-08,4.39630861e+03,1.67087025e+00
6.70900267e-01,4.11822782e+00,4.47337101e-08,4.49478518e+03,1.67090027e+00
6.70929655e-01,4.13151446e+00,4.56950446e-08,4.59548219e+03,1.67092966e+00
6.70958425e-01,4.14480110e+00,4.66772674e-08,4.69845402e+03,1.67095842e+00
6.70986589e-01,4.15808774e+00,4.76808424e-08,4.80375307e+03,1.67098659e+00
6.71014161e-01,4.17137438e+00,4.87062445e-08,4.91143300e+03,1.67101416e+00
6.71041108e-01,4.18463916e+00,4.97522166e-08,5.02136550e+03,1.67104111e+00
6.71067488e-01,4.19790394e+00,5.08209222e-08,5.13378171e+03,1.67106749e+00
6.71093314e-01,4.21116872e+00,5.19128666e-08,5.24873889e+03,1.67109331e+00
6.71118596e-01,4.22443349e+00,5.30285671e-08,5.36629565e+03,1.67111860e+00
6.71143347e-01,4.23769881e+00,5.41685992e-08,5.48651691e+03,1.67114335e+00
6.71167577e-01,4.25096412e+00,5.53334591e-08,5.60945938e+03,1.67116758e+00
6.71191297e-01,4.26422944e+00,5.65237002e-08,5.73518592e+03,1.67119130e+00
6.71214518e-01,4.27749475e+00,5.77398886e-08,5.86376091e+03,1.67121452e+00
6.71237227e-01,4.29074670e+00,5.89813386e-08,5.99511634e+03,1.67123723e+00
6.71259457e-01,4.30399866e+00,6.02498521e-08,6.12944748e+03,1.67125946e+00
6.71281220e-01,4.31725061e+00,6.15460332e-08,6.26682316e+03,1.67128122e+00
6.71302524e-01,4.33050256e+00,6.28705000e-08,6.40731388e+03,1.67130252e+00
6.71323361e-01,4.34374289e+00,6.42226841e-08,6.55086428e+03,1.67132336e+00
6.71343760e-01,4.35698321e+00,6.56043802e-08,6.69766994e+03,1.67134376e+00
6.71363729e-01,4.37022354e+00,6.70162481e-08,6.84780625e+03,1.67136373e+00
6.71383277e-01,4.38346386e+00,6.84589627e-08,7.00135044e+03,1.67138328e+00
6.71402398e-01,4.39669427e+00,6.99320994e-08,7.15826272e+03,1.67140240e+00
6.71421117e-01,4.40992469e+00,7.14374309e-08,7.31873745e+03,1.67142112e+00
6.71439442e-01,4.42315510e+00,7.29756782e-08,7.48285727e+03,1.67143944e+00
6.71457380e-01,4.43638551e+00,7.45475789e-08,7.65070683e+03,1.67145738e+00
6.71474920e-01,4.44960089e+00,7.61520425e-08,7.82217551e+03,1.67147492e+00
6.71492090e-01,4.46281627e+00,7.77916053e-08,7.99754030e+03,1.67149209e+00
6.71508899e-01,4.47603164e+00,7.94670544e-08,8.17689173e+03,1.67150890e+00
6.71525353e-01,4.48924702e+00,8.11791951e-08,8.36032247e+03,1.67152535e+00
6.71541429e-01,4.50243693e+00,8.29254437e-08,8.54756189e+03,1.67154143e+00
6.71557167e-01,4.51562685e+00,8.47099013e-08,8.73905601e+03,1.67155717e+00
6.71572573e-01,4.52881676e+00,8.65334252e-08,8.93490372e+03,1.67157257e+00
6.71587654e-01,4.54200667e+00,8.83968926e-08,9.13520628e+03,1.67158765e+00
6.71602408e-01,4.55518789e+00,9.02999312e-08,9.33993072e+03,1.67160241e+00
6.71616850e-01,4.56836910e+00,9.22446731e-08,9.54931359e+03,1.67161685e+00
6.71630989e-01,4.58155031e+00,9.42320557e-08,9.76346333e+03,1.67163099e+00
6.71644829e-01,4.59473152e+00,9.62630384e-08,9.98249102e+03,1.67164483e+00
6.71658353e-01,4.60789002e+00,9.83349866e-08,1.02061199e+04,1.67165835e+00
6.71671593e-01,4.62104851e+00,1.00452362e-07,1.04348392e+04,1.67167159e+00
6.71684554e-01,4.63420701e+00,1.02616185e-07,1.06687672e+04,1.67168455e+00
6.71697241e-01,4.64736550e+00,1.04827503e-07,1.09080256e+04,1.67169724e+00
6.71709646e-01,4.66050849e+00,1.07084693e-07,1.11524470e+04,1.67170965e+00
6.71721790e-01,4.67365148e+00,1.09391425e-07,1.14024371e+04,1.67172179e+00
6.71733677e-01,4.68679447e+00,1.11748812e-07,1.16581258e+04,1.67173368e+00
6.71745314e-01,4.69993745e+00,1.14157999e-07,1.19196460e+04,1.67174531e+00
6.71756681e-01,4.71305268e+00,1.16614897e-07,1.21865627e+04,1.67175668e+00
6.71767809e-01,4.72616791e+00,1.19125727e-07,1.24595606e+04,1.67176781e+00
6.71778702e-01,4.73928314e+00,1.21691704e-07,1.27387816e+04,1.67177870e+00
6.71789365e-01,4.75239837e+00,1.24314072e-07,1.30243710e+04,1.67178937e+00
6.71799795e-01,4.76550263e+00,1.26991840e-07,1.33162307e+04,1.67179980e+00
6.71810005e-01,4.77860690e+00,1.29728476e-07,1.36147487e+04,1.67181000e+00
6.71819999e-01,4.79171116e+00,1.32525306e-07,1.39200806e+04,1.67182000e+00
6.71829782e-01,4.80481543e+00,1.35383693e-07,1.42323858e+04,1.67182978e+00
6.71839344e-01,4.81789914e+00,1.38300395e-07,1.45513206e+04,1.67183934e+00
6.71848705e-01,4.83098284e+00,1.41281265e-07,1.48775359e+04,1.67184870e+00
6.71857867e-01,4.84406655e+00,1.44327753e-07,1.52112019e+04,1.67185787e+00
6.71866836e-01,4.85715026e+00,1.47441343e-07,1.55524930e+04,1.67186684e+00
6.71875597e-01,4.87020497e+00,1.50616426e-07,1.59008056e+04,1.67187560e+00
6.71884173e-01,4.88325968e+00,1.53861370e-07,1.62570691e+04,1.67188417e+00
6.71892568e-01,4.89631439e+00,1.57177754e-07,1.66214696e+04,1.67189257e+00
6.71900785e-01,4.90936910e+00,1.60567196e-07,1.69941976e+04,1.67190079e+00
6.71908821e-01,4.92241039e+00,1.64027749e-07,1.73750519e+04,1.67190882e+00
6.71916688e-01,4.93545168e+00,1.67564548e-07,1.77646106e+04,1.67191669e+00
6.71924388e-01,4.94849297e+00,1.71179319e-07,1.81630775e+04,1.67192439e+00
6.71931926e-01,4.96153426e+00,1.74873830e-07,1.85706617e+04,1.67193193e+00
6.71939286e-01,4.97454171e+00,1.78639985e-07,1.89864832e+04,1.67193929e+00
6.71946490e-01,4.98754917e+00,1.82489102e-07,1.94118049e+04,1.67194649e+00
6.71953542e-01,5.00055662e+00,1.86423060e-07,1.98468495e+04,1.67195354e+00
6.71960446e-01,5.01356407e+00,1.90443781e-07,2.02918449e+04,1.67196045e+00
6.71967188e-01,5.02654218e+00,1.94543864e-07,2.07459865e+04,1.67196719e+00
6.71973789e-01,5.03952030e+00,1.98734280e-07,2.12105040e+04,1.67197379e+00
6.71980250e-01,5.05249841e+00,2.03017074e-07,2.16856407e+04,1.67198025e+00
6.71986575e-01,5.06547652e+00,2.07394342e-07,2.21716458e+04,1.67198657e+00
6.71992761e-01,5.07844230e+00,2.11863930e-07,2.26682966e+04,1.67199276e+00
6.71998816e-01,5.09140808e+00,2.16432139e-07,2.31763102e+04,1.67199882e+00
6.72004743e-01,5.10437386e+00,2.21101209e-07,2.36959534e+04,1.67200474e+00
6.72010545e-01,5.11733964e+00,2.25873429e-07,2.42274994e+04,1.67201054e+00
6.72016209e-01,5.13027022e+00,2.30737761e-07,2.47697355e+04,1.67201621e+00
6.72021754e-01,5.14320080e+00,2.35709397e-07,2.53243725e+04,1.67202175e+00
6.72027181e-01,5.15613139e+00,2.40790772e-07,2.58917016e+04,1.67202718e+00
6.72032495e-01,5.16906197e+00,2.45984380e-07,2.64720209e+04,1.67203249e+00
6.72037687e-01,5.18196989e+00,2.51283364e-07,2.70645834e+04,1.67203769e+00
6.72042769e-01,5.19487781e+00,2.56699327e-07,2.76707060e+04,1.67204277e+00
6.72047744e-01,5.20778572e+00,2.62234926e-07,2.82907074e+04,1.67204774e+00
6.72052614e-01,5.22069364e+00,2.67892881e-07,2.89249138e+04,1.67205261e+00
6.72057371e-01,5.23357213e+00,2.73662651e-07,2.95721639e+04,1.67205737e+00
6.72062027e-01,5.24645063e+00,2.79559821e-07,3.02342271e+04,1.67206203e+00
6.72066585e-01,5.25932912e+00,2.85587287e-07,3.09114514e+04,1.67206658e+00
6.72071046e-01,5.27220761e+00,2.91748014e-07,3.16041935e+04,1.67207105e+00
6.72075401e-01,5.28504766e+00,2.98026032e-07,3.23106795e+04,1.67207540e+00
6.72079664e-01,5.29788771e+00,3.04442608e-07,3.30333245e+04,1.67207966e+00
6.72083837e-01,5.31072776e+00,3.11000890e-07,3.37725081e+04,1.67208384e+00
6.72087922e-01,5.32356781e+00,3.17704101e-07,3.45286193e+04,1.67208792e+00
6.72091918e-01,5.33640129e+00,3.24551993e-07,3.53016557e+04,1.67209192e+00
6.72095831e-01,5.34923476e+00,3.31551331e-07,3.60924075e+04,1.67209583e+00
6.72099660e-01,5.36206823e+00,3.38705564e-07,3.69012917e+04,1.67209966e+00
6.72103409e-01,5.37490171e+00,3.46018223e-07,3.77287356e+04,1.67210341e+00
6.72107069e-01,5.38770138e+00,3.53473019e-07,3.85729220e+04,1.67210707e+00
6.72110652e-01,5.40050105e+00,3.61092671e-07,3.94364505e+04,1.67211065e+00
6.72114159e-01,5.41330072e+00,3.68880934e-07,4.03197764e+04,1.67211416e+00
6.72117592e-01,5.42610039e+00,3.76841653e-07,4.12233663e+04,1.67211759e+00
6.72120944e-01,5.43886719e+00,3.84957642e-07,4.21452979e+04,1.67212094e+00
6.72124226e-01,5.45163400e+00,3.93253112e-07,4.30883505e+04,1.67212423e+00
6.72127438e-01,5.46440081e+00,4.01732151e-07,4.40530215e+04,1.67212744e+00
6.72130582e-01,5.47716762e+00,4.10398947e-07,4.50398203e+04,1.67213058e+00
6.72133655e-01,5.48991537e+00,4.19244416e-07,4.60477450e+04,1.67213366e+00
6.72136664e-01,5.50266312e+00,4.28285717e-07,4.70787838e+04,1.67213666e+00
6.72139609e-01,5.51541087e+00,4.37527318e-07,4.81334817e+04,1.67213961e+00
6.72142491e-01,5.52815862e+00,4.46973792e-07,4.92123969e+04,1.67214249e+00
6.72145302e-01,5.54085723e+00,4.56592189e-07,5.03117982e+04,1.67214530e+00
6.72148054e-01,5.55355584e+00,4.66423264e-07,5.14363767e+04,1.67214805e+00
6.72150748e-01,5.56625445e+00,4.76471862e-07,5.25867251e+04,1.67215075e+00
6.72153385e-01,5.57895305e+00,4.86742946e-07,5.37634510e+04,1.67215338e+00
6.72155964e-01,5.59164078e+00,4.97232498e-07,5.49661332e+04,1.67215596e+00
6.72158488e-01,5.60432851e+00,5.07954408e-07,5.61964040e+04,1.67215849e+00
6.72160960e-01,5.61701623e+00,5.18913980e-07,5.74549143e+04,1.67216096e+00
6.72163379e-01,5.62970396e+00,5.30116647e-07,5.87423309e+04,1.67216338e+00
6.72165741e-01,5.64235803e+00,5.41537260e-07,6.00558038e+04,1.67216574e+00
6.72168053e-01,5.65501210e+00,5.53210854e-07,6.13994031e+04,1.67216805e+00
6.72170316e-01,5.66766617e+00,5.65143206e-07,6.27738396e+04,1.67217032e+00
6.72172531e-01,5.68032024e+00,5.77340232e-07,6.41798415e+04,1.67217253e+00
6.72174694e-01,5.69293805e+00,5.89771861e-07,6.56139857e+04,1.67217469e+00
6.72176810e-01,5.70555585e+00,6.02478810e-07,6.70810136e+04,1.67217681e+00
6.72178882e-01,5.71817365e+00,6.15467368e-07,6.85817007e+04,1.67217888e+00
6.72180911e-01,5.73079146e+00,6.28743971e-07,7.01168420e+04,1.67218091e+00
6.72182888e-01,5.74335386e+00,6.42254974e-07,7.16802788e+04,1.67218289e+00
6.72184823e-01,5.75591627e+00,6.56064683e-07,7.32794974e+04,1.67218482e+00
6.72186718e-01,5.76847868e+00,6.70179910e-07,7.49153405e+04,1.67218672e+00
6.72188572e-01,5.78104109e+00,6.84607627e-07,7.65886714e+04,1.67218857e+00
6.72190388e-01,5.79360318e+00,6.99354600e-07,7.83003312e+04,1.67219039e+00
6.72192165e-01,5.80616527e+00,7.14428487e-07,8.00512666e+04,1.67219217e+00
6.72193905e-01,5.81872737e+00,7.29836762e-07,8.18424051e+04,1.67219390e+00
6.72195608e-01,5.83128946e+00,7.45587079e-07,8.36746968e+04,1.67219561e+00
6.72197272e-01,5.84382814e+00,7.61656931e-07,8.55455815e+04,1.67219727e+00
6.72198900e-01,5.85636681e+00,7.78083329e-07,8.74594272e+04,1.67219890e+00
6.72200495e-01,5.86890549e+00,7.94874433e-07,8.94172494e+04,1.67220049e+00
6.72202056e-01,5.88144417e+00,8.12038600e-07,9.14200886e+04,1.67220206e+00
6.72203578e-01,5.89393733e+00,8.29519992e-07,9.34614883e+04,1.67220358e+00
6.72205068e-01,5.90643049e+00,8.47388893e-07,9.55497162e+04,1.67220507e+00
6.72206527e-01,5.91892365e+00,8.65654165e-07,9.76858784e+04,1.67220653e+00
6.72207955e-01,5.93141681e+00,8.84324884e-07,9.98711078e+04,1.67220795e+00
6.72209350e-01,5.94389013e+00,9.03379696e-07,1.02102975e+05,1.67220935e+00
6.72210716e-01,5.95636345e+00,9.22857388e-07,1.04386093e+05,1.67221072e+00
6.72212054e-01,5.96883677e+00,9.42767644e-07,1.06721675e+05,1.67221205e+00
6.72213363e-01,5.98131009e+00,9.63120380e-07,1.09110961e+05,1.67221336e+00
6.72214641e-01,5.99375158e+00,9.83872088e-07,1.11548918e+05,1.67221464e+00
6.72215892e-01,6.00619308e+00,1.00508443e-06,1.14042864e+05,1.67221589e+00
6.72217117e-01,6.01863458e+00,1.02676796e-06,1.16594123e+05,1.67221712e+00
6.72218315e-01,6.03107608e+00,1.04893348e-06,1.19204053e+05,1.67221832e+00
6.72219486e-01,6.04348218e+00,1.07152686e-06,1.21866358e+05,1.67221949e+00
6.72220631e-01,6.05588828e+00,1.09462172e-06,1.24589793e+05,1.67222063e+00
6.72221753e-01,6.06829437e+00,1.11822955e-06,1.27375804e+05,1.67222175e+00
6.72222850e-01,6.08070047e+00,1.14236210e-06,1.30225871e+05,1.67222285e+00
6.72223923e-01,6.09308674e+00,1.16699157e-06,1.33136802e+05,1.67222392e+00
6.72224973e-01,6.10547302e+00,1.19216837e-06,1.36114643e+05,1.67222497e+00
6.72226001e-01,6.11785930e+00,1.21790504e-06,1.39160980e+05,1.67222600e+00
6.72227007e-01,6.13024557e+00,1.24421445e-06,1.42277437e+05,1.67222701e+00
6.72227990e-01,6.14259713e+00,1.27103355e-06,1.45456638e+05,1.67222799e+00
6.72228951e-01,6.15494870e+00,1.29844862e-06,1.48708908e+05,1.67222895e+00
6.72229892e-01,6.16730026e+00,1.32647334e-06,1.52035977e+05,1.67222989e+00
6.72230814e-01,6.17965182e+00,1.35512171e-06,1.55439619e+05,1.67223081e+00
6.72231712e-01,6.19195421e+00,1.38429019e-06,1.58907629e+05,1.67223171e+00
6.72232591e-01,6.20425660e+00,1.41410608e-06,1.62455243e+05,1.67223259e+00
6.72233452e-01,6.21655900e+00,1.44458422e-06,1.66084343e+05,1.67223345e+00
6.72234294e-01,6.22886139e+00,1.47573981e-06,1.69796857e+05,1.67223429e+00
6.72235118e-01,6.24114798e+00,1.50754705e-06,1.73589831e+05,1.67223512e+00
6.72235925e-01,6.25343458e+00,1.54006136e-06,1.77469993e+05,1.67223592e+00
6.72236714e-01,6.26572118e+00,1.57329897e-06,1.81439409e+05,1.67223671e+00
6.72237487e-01,6.27800778e+00,1.60727652e-06,1.85500193e+05,1.67223749e+00
6.72238240e-01,6.29025032e+00,1.64188510e-06,1.89639452e+05,1.67223824e+00
6.72238978e-01,6.30249287e+00,1.67726244e-06,1.93873775e+05,1.67223898e+00
6.72239700e-01,6.31473542e+00,1.71342617e-06,1.98205412e+05,1.67223970e+00
6.72240407e-01,6.32697796e+00,1.75039435e-06,2.02636670e+05,1.67224041e+00
6.72241097e-01,6.33918542e+00,1.78807595e-06,2.07156768e+05,1.67224110e+00
6.72241773e-01,6.35139287e+00,1.82659454e-06,2.11780662e+05,1.67224177e+00
6.72242434e-01,6.36360032e+00,1.86596933e-06,2.16510810e+05,1.67224243e+00
6.72243081e-01,6.37580777e+00,1.90621997e-06,2.21349729e+05,1.67224308e+00
6.72243713e-01,6.38798100e+00,1.94724996e-06,2.26285960e+05,1.67224371e+00
6.72244332e-01,6.40015422e+00,1.98919135e-06,2.31335537e+05,1.67224433e+00
6.72244937e-01,6.41232745e+00,2.03206507e-06,2.36501142e+05,1.67224494e+00
6.72245530e-01,6.42450067e+00,2.07589251e-06,2.41785525e+05,1.67224553e+00
6.72246108e-01,6.43664326e+00,2.12058161e-06,2.47177741e+05,1.67224611e+00
6.72246675e-01,6.44878584e+00,2.16626373e-06,2.52693802e+05,1.67224668e+00
6.72247230e-01,6.46092843e+00,2.21296168e-06,2.58336642e+05,1.67224723e+00
6.72247773e-01,6.47307101e+00,2.26069879e-06,2.64109264e+05,1.67224777e+00
6.72248306e-01,6.48525305e+00,2.30965932e-06,2.70034159e+05,1.67224831e+00
6.72248827e-01,6.49743510e+00,2.35971454e-06,2.76095964e+05,1.67224883e+00
6.72249338e-01,6.50961714e+00,2.41088973e-06,2.82297942e+05,1.67224934e+00
6.72249838e-01,6.52179919e+00,2.46321081e-06,2.88643435e+05,1.67224984e+00
6.72250323e-01,6.53387996e+00,2.51625470e-06,2.95081283e+05,1.67225032e+00
6.72250798e-01,6.54596074e+00,2.57047806e-06,3.01667060e+05,1.67225080e+00
6.72251263e-01,6.55804151e+00,2.62590798e-06,3.08404272e+05,1.67225126e+00
6.72251719e-01,6.57012229e+00,2.68257222e-06,3.15296511e+05,1.67225172e+00
6.72252161e-01,6.58210935e+00,2.74004491e-06,3.22292141e+05,1.67225216e+00
6.72252594e-01,6.59409641e+00,2.79878923e-06,3.29447707e+05,1.67225259e+00
6.72253017e-01,6.60608347e+00,2.85883426e-06,3.36766978e+05,1.67225302e+00
6.72253432e-01,6.61807053e+00,2.92020976e-06,3.44253820e+05,1.67225343e+00
6.72253839e-01,6.63008289e+00,2.98308006e-06,3.51928534e+05,1.67225384e+00
6.72254238e-01,6.64209524e+00,3.04734846e-06,3.59779579e+05,1.67225424e+00
6.72254628e-01,6.65410760e+00,3.11304709e-06,3.67811135e+05,1.67225463e+00
6.72255010e-01,6.66611995e+00,3.18020886e-06,3.76027484e+05,1.67225501e+00
6.72255384e-01,6.67815543e+00,3.24900106e-06,3.84449373e+05,1.67225538e+00
6.72255750e-01,6.69019090e+00,3.31933055e-06,3.93065690e+05,1.67225575e+00
6.72256109e-01,6.70222637e+00,3.39123282e-06,4.01881064e+05,1.67225611e+00
6.72256460e-01,6.71426185e+00,3.46474425e-06,4.10900241e+05,1.67225646e+00
6.72256801e-01,6.72619016e+00,3.53922557e-06,4.20044989e+05,1.67225680e+00
6.72257134e-01,6.73811848e+00,3.61536120e-06,4.29399550e+05,1.67225713e+00
6.72257461e-01,6.75004680e+00,3.69318913e-06,4.38968891e+05,1.67225746e+00
6.72257780e-01,6.76197512e+00,3.77274827e-06,4.48758100e+05,1.67225778e+00
6.72258095e-01,6.77397341e+00,3.85456087e-06,4.58831815e+05,1.67225810e+00
6.72258403e-01,6.78597171e+00,3.93820682e-06,4.69138694e+05,1.67225840e+00
6.72258704e-01,6.79797001e+00,4.02372859e-06,4.79684306e+05,1.67225870e+00
6.72258999e-01,6.80996830e+00,4.11116970e-06,4.90474356e+05,1.67225900e+00
6.72259283e-01,6.82175460e+00,4.19897768e-06,5.01317416e+05,1.67225928e+00
6.72259561e-01,6.83354090e+00,4.28872398e-06,5.12407673e+05,1.67225956e+00
6.72259833e-01,6.84532720e+00,4.38045283e-06,5.23750942e+05,1.67225983e+00
6.72260099e-01,6.85711349e+00,4.47420953e-06,5.35353182e+05,1.67226010e+00
6.72260363e-01,6.86904315e+00,4.57121902e-06,5.47366497e+05,1.67226036e+00
6.72260621e-01,6.88097281e+00,4.67040271e-06,5.59657852e+05,1.67226062e+00
6.72260874e-01,6.89290247e+00,4.77181098e-06,5.72233889e+05,1.67226087e+00
6.72261121e-01,6.90483213e+00,4.87549544e-06,5.85101414e+05,1.67226112e+00
6.72261361e-01,6.91666685e+00,4.98065594e-06,5.98161429e+05,1.67226136e+00
6.72261596e-01,6.92850157e+00,5.08816137e-06,6.11522147e+05,1.67226160e+00
6.72261826e-01,6.94033629e+00,5.19806579e-06,6.25190715e+05,1.67226183e+00
6.72262052e-01,6.95217101e+00,5.31042459e-06,6.39174455e+05,1.67226205e+00
6.72262270e-01,6.96387666e+00,5.42402792e-06,6.53323071e+05,1.67226227e+00
6.72262483e-01,6.97558230e+00,5.54014399e-06,6.67794797e+05,1.67226248e+00
6.72262692e-01,6.98728795e+00,5.65883031e-06,6.82597248e+05,1.67226269e+00
6.72262897e-01,6.99899360e+00,5.78014572e-06,6.97738226e+05,1.67226290e+00
6.72263098e-01,7.01073703e+00,5.90455516e-06,7.13276288e+05,1.67226310e+00
6.72263295e-01,7.02248046e+00,6.03173359e-06,7.29171376e+05,1.67226329e+00
6.72263488e-01,7.03422389e+00,6.16174476e-06,7.45431959e+05,1.67226349e+00
6.72263676e-01,7.04596732e+00,6.29465395e-06,7.62066715e+05,1.67226368e+00
6.72263864e-01,7.05789316e+00,6.43266224e-06,7.79351937e+05,1.67226386e+00
6.72264047e-01,7.06981900e+00,6.57379985e-06,7.97041751e+05,1.67226405e+00
6.72264226e-01,7.08174484e+00,6.71814019e-06,8.15145934e+05,1.67226423e+00
6.72264402e-01,7.09367068e+00,6.86575845e-06,8.33674508e+05,1.67226440e+00
6.72264570e-01,7.10530003e+00,7.01293705e-06,8.52160955e+05,1.67226457e+00
6.72264734e-01,7.11692938e+00,7.16337898e-06,8.71070479e+05,1.67226473e+00
6.72264894e-01,7.12855873e+00,7.31715907e-06,8.90413078e+05,1.67226489e+00
6.72265052e-01,7.14018809e+00,7.47435397e-06,9.10198992e+05,1.67226505e+00
6.72265206e-01,7.15182155e+00,7.63509960e-06,9.30445956e+05,1.67226521e+00
6.72265356e-01,7.16345502e+00,7.79942138e-06,9.51157806e+05,1.67226536e+00
6.72265504e-01,7.17508848e+00,7.96740159e-06,9.72345564e+05,1.67226550e+00
6.72265648e-01,7.18672195e+00,8.13912454e-06,9.94020523e+05,1.67226565e+00
6.72265791e-01,7.19845450e+00,8.31618836e-06,1.01638528e+06,1.67226579e+00
6.72265931e-01,7.21018704e+00,8.49723731e-06,1.03926949e+06,1.67226593e+00
6.72266067e-01,7.22191959e+00,8.68236419e-06,1.06268562e+06,1.67226607e+00
6.72266201e-01,7.23365214e+00,8.87166406e-06,1.08664644e+06,1.67226620e+00
6.72266329e-01,7.24517505e+00,9.06173758e-06,1.11072197e+06,1.67226633e+00
6.72266455e-01,7.25669796e+00,9.25602458e-06,1.13534821e+06,1.67226646e+00
6.72266578e-01,7.26822087e+00,9.45462169e-06,1.16053818e+06,1.67226658e+00
6.72266699e-01,7.27974379e+00,9.65762789e-06,1.18630519e+06,1.67226670e+00
6.72266817e-01,7.29129635e+00,9.86568430e-06,1.21273151e+06,1.67226682e+00
6.72266933e-01,7.30284891e+00,1.00783788e-05,1.23976566e+06,1.67226693e+00
6.72267047e-01,7.31440146e+00,1.02958184e-05,1.26742209e+06,1.67226705e+00
6.72267158e-01,7.32595402e+00,1.05181127e-05,1.29571559e+06,1.67226716e+00
