# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 1.000000e+01
# V_min = 2.138
# l_ini_over_lb = 3.000000e-04
# l_fin_over_lb = 1.000000e+04
# stop_reason = 0
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
8.56941860e-02,5.36789186e-02,1.40574909e-01,3.24257256e+11
8.67181964e-02,5.38219115e-02,1.38710542e-01,3.19299566e+11
8.77560361e-02,5.39649043e-02,1.36853544e-01,3.14377866e+11
8.87804116e-02,5.41041685e-02,1.35052243e-01,3.09619350e+11
8.98185137e-02,5.42434326e-02,1.33258310e-01,3.04895474e+11
9.08706559e-02,5.43826968e-02,1.31471939e-01,3.00206501e+11
9.19371607e-02,5.45219609e-02,1.29693326e-01,2.95552701e+11
9.29913817e-02,5.46577734e-02,1.27966461e-01,2.91048389e+11
9.40598935e-02,5.47935859e-02,1.26247360e-01,2.86578062e+11
9.51430209e-02,5.49293983e-02,1.24536218e-01,2.82141997e+11
9.62410979e-02,5.50652108e-02,1.22833234e-01,2.77740474e+11
9.73307210e-02,5.51981462e-02,1.21174421e-01,2.73465925e+11
9.84353261e-02,5.53310816e-02,1.19523811e-01,2.69225027e+11
9.95552525e-02,5.54640170e-02,1.17881603e-01,2.65018062e+11
1.00690849e-01,5.55969524e-02,1.16247995e-01,2.60845318e+11
1.01817443e-01,5.57270183e-02,1.14658167e-01,2.56796047e+11
1.02959725e-01,5.58570842e-02,1.13076957e-01,2.52780094e+11
1.04118048e-01,5.59871501e-02,1.11504561e-01,2.48797742e+11
1.05292773e-01,5.61172161e-02,1.09941173e-01,2.44849274e+11
1.06464041e-01,5.62450888e-02,1.08413122e-01,2.41000696e+11
1.07651886e-01,5.63729616e-02,1.06894160e-01,2.37185420e+11
1.08856679e-01,5.65008344e-02,1.05384478e-01,2.33403724e+11
1.10078800e-01,5.66287071e-02,1.03884268e-01,2.29655883e+11
1.11296275e-01,5.67542894e-02,1.02420335e-01,2.26008392e+11
1.12531221e-01,5.68798717e-02,1.00965907e-01,2.22394081e+11
1.13784024e-01,5.70054540e-02,9.95211670e-02,2.18813211e+11
1.15055085e-01,5.71310363e-02,9.80862991e-02,2.15266042e+11
1.16324983e-01,5.72547018e-02,9.66831573e-02,2.11806195e+11
1.17613379e-01,5.73783673e-02,9.52899404e-02,2.08379518e+11
1.18920683e-01,5.75020327e-02,9.39068223e-02,2.04986250e+11
1.20247311e-01,5.76256982e-02,9.25339756e-02,2.01626625e+11
1.21578230e-01,5.77479538e-02,9.11870447e-02,1.98338597e+11
1.22928878e-01,5.78702093e-02,8.98504840e-02,1.95083893e+11
1.24299688e-01,5.79924649e-02,8.85244562e-02,1.91862725e+11
1.25691102e-01,5.81147205e-02,8.72091216e-02,1.88675300e+11
1.27085367e-01,5.82354118e-02,8.59212595e-02,1.85561949e+11
1.28500599e-01,5.83561031e-02,8.46441222e-02,1.82481863e+11
1.29937256e-01,5.84767944e-02,8.33778569e-02,1.79435220e+11
1.31395801e-01,5.85974858e-02,8.21226073e-02,1.76422189e+11
1.32863541e-01,5.87171118e-02,8.08894459e-02,1.73469080e+11
1.34353726e-01,5.88367378e-02,7.96673782e-02,1.70549301e+11
1.35866840e-01,5.89563638e-02,7.84565344e-02,1.67662989e+11
1.37403377e-01,5.90759898e-02,7.72570403e-02,1.64810277e+11
1.38955981e-01,5.91950178e-02,7.60749274e-02,1.62005288e+11
1.40532780e-01,5.93140459e-02,7.49042876e-02,1.59233789e+11
1.42134292e-01,5.94330739e-02,7.37452325e-02,1.56495877e+11
1.43761046e-01,5.95521020e-02,7.25978685e-02,1.53791636e+11
1.45400782e-01,5.96702154e-02,7.14709779e-02,1.51141532e+11
1.47066441e-01,5.97883288e-02,7.03557941e-02,1.48524719e+11
1.48758570e-01,5.99064423e-02,6.92524066e-02,1.45941245e+11
1.50477728e-01,6.00245557e-02,6.81608993e-02,1.43391148e+11
1.52222684e-01,6.01425483e-02,6.70824485e-02,1.40877009e+11
1.53995762e-01,6.02605409e-02,6.60160050e-02,1.38396214e+11
1.55797550e-01,6.03785336e-02,6.49616357e-02,1.35948764e+11
1.57628651e-01,6.04965262e-02,6.39194020e-02,1.33534644e+11
1.59485539e-01,6.06142587e-02,6.28916164e-02,1.31159041e+11
1.61372839e-01,6.07319912e-02,6.18760170e-02,1.28816556e+11
1.63291183e-01,6.08497236e-02,6.08726467e-02,1.26507137e+11
1.65241212e-01,6.09674561e-02,5.98815422e-02,1.24230717e+11
1.67231453e-01,6.10856522e-02,5.88989040e-02,1.21978449e+11
1.69254963e-01,6.12038483e-02,5.79286841e-02,1.19759269e+11
1.71312429e-01,6.13220444e-02,5.69709010e-02,1.17573070e+11
1.73404548e-01,6.14402405e-02,5.60255668e-02,1.15419735e+11
1.75534297e-01,6.15585615e-02,5.50917080e-02,1.13296907e+11
1.77700210e-01,6.16768824e-02,5.41703298e-02,1.11206732e+11
1.79903024e-01,6.17952034e-02,5.32614255e-02,1.09149054e+11
1.82143489e-01,6.19135244e-02,5.23649820e-02,1.07123700e+11
1.84431541e-01,6.20323176e-02,5.14774770e-02,1.05122597e+11
1.86759099e-01,6.21511108e-02,5.06024879e-02,1.03153696e+11
1.89126962e-01,6.22699040e-02,4.97399831e-02,1.01216788e+11
1.91535939e-01,6.23886972e-02,4.88899252e-02,9.93116515e+10
1.94004558e-01,6.25083409e-02,4.80463181e-02,9.74247533e+10
1.96516576e-01,6.26279846e-02,4.72152426e-02,9.55696001e+10
1.99072862e-01,6.27476283e-02,4.63966429e-02,9.37459330e+10
