# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1.1
# Delta_f0_over_b = 0
# rs_type = aging
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 1.000000e-10
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
3.35304649e-01,3.87435579e-01,7.28494298e-01,8.17826698e+11
3.41893031e-01,3.92218877e-01,7.23550097e-01,8.03786652e+11
3.48526624e-01,3.97002174e-01,7.18598203e-01,7.90064085e+11
3.55206121e-01,4.01785472e-01,7.13639200e-01,7.76647856e+11
3.62037643e-01,4.06643471e-01,7.08596052e-01,7.63324732e+11
3.68917989e-01,4.11501469e-01,7.03546717e-01,7.50296025e+11
3.75847922e-01,4.16359467e-01,6.98491741e-01,7.37551613e+11
3.82828215e-01,4.21217466e-01,6.93431645e-01,7.25081831e+11
3.89946910e-01,4.26135524e-01,6.88304289e-01,7.12728186e+11
3.97118855e-01,4.31053582e-01,6.83172700e-01,7.00637398e+11
4.04344895e-01,4.35971640e-01,6.78037360e-01,6.88800724e+11
4.11625890e-01,4.40889698e-01,6.72898725e-01,6.77209803e+11
4.19030514e-01,4.45853026e-01,6.67709895e-01,6.65753214e+11
4.26492919e-01,4.50816354e-01,6.62518588e-01,6.54530915e+11
4.34014040e-01,4.55779682e-01,6.57325217e-01,6.43535379e+11
4.41594830e-01,4.60743010e-01,6.52130175e-01,6.32759392e+11
4.49282061e-01,4.65735967e-01,6.46902812e-01,6.22133612e+11
4.57031668e-01,4.70728924e-01,6.41674502e-01,6.11716279e+11
4.64844680e-01,4.75721880e-01,6.36445590e-01,6.01500928e+11
4.72722151e-01,4.80714837e-01,6.31216405e-01,5.91481358e+11
4.80686210e-01,4.85720975e-01,6.25973453e-01,5.81625910e+11
4.88717253e-01,4.90727113e-01,6.20730839e-01,5.71955536e+11
4.96816409e-01,4.95733251e-01,6.15488846e-01,5.62464703e+11
5.04984834e-01,5.00739388e-01,6.10247740e-01,5.53148094e+11
5.13219911e-01,5.05743227e-01,6.05010179e-01,5.44004759e+11
5.21526580e-01,5.10747066e-01,5.99773995e-01,5.35025475e+11
5.29906076e-01,5.15750906e-01,5.94539412e-01,5.26205521e+11
5.38359663e-01,5.20754745e-01,5.89306639e-01,5.17540351e+11
5.46857866e-01,5.25740611e-01,5.84094656e-01,5.09055905e+11
5.55432225e-01,5.30726478e-01,5.78884850e-01,5.00716618e+11
5.64084083e-01,5.35712345e-01,5.73677391e-01,4.92518471e+11
5.72814817e-01,5.40698212e-01,5.68472437e-01,4.84457590e+11
5.81566773e-01,5.45650808e-01,5.63304839e-01,4.76582699e+11
5.90399366e-01,5.50603403e-01,5.58139994e-01,4.68836028e+11
5.99314051e-01,5.55555999e-01,5.52978025e-01,4.61214164e+11
6.08312320e-01,5.60508595e-01,5.47819042e-01,4.53713813e+11
6.17307882e-01,5.65413530e-01,5.42712753e-01,4.46402278e+11
6.26388456e-01,5.70318465e-01,5.37609590e-01,4.39203820e+11
