# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 1
# Delta_f0_over_b = 1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 3.678794e-11
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-02
# l_fin_over_lb = 1.000000e+04
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
1.90894442e+02,1.87647257e+02,9.80683705e-01,2.73545578e+10
1.95120389e+02,1.91792976e+02,9.81341505e-01,2.73176181e+10
1.99343576e+02,1.95938696e+02,9.81966347e-01,2.72821315e+10
2.03564144e+02,2.00084415e+02,9.82560381e-01,2.72480125e+10
2.07782223e+02,2.04230135e+02,9.83125587e-01,2.72151834e+10
2.12414092e+02,2.08785222e+02,9.83715530e-01,2.71805123e+10
2.17043256e+02,2.13340309e+02,9.84275085e-01,2.71472177e+10
2.21669857e+02,2.17895396e+02,9.84806291e-01,2.71152182e+10
2.26294025e+02,2.22450482e+02,9.85311023e-01,2.70844399e+10
2.31385499e+02,2.27468523e+02,9.85838463e-01,2.70518634e+10
2.36474323e+02,2.32486563e+02,9.86337965e-01,2.70205955e+10
2.41560637e+02,2.37504603e+02,9.86811459e-01,2.69905579e+10
2.46644575e+02,2.42522643e+02,9.87260718e-01,2.69616804e+10
2.52257753e+02,2.48065644e+02,9.87730748e-01,2.69310495e+10
2.57868334e+02,2.53608646e+02,9.88175172e-01,2.69016662e+10
2.63476461e+02,2.59151648e+02,9.88595810e-01,2.68734552e+10
2.69082265e+02,2.64694649e+02,9.88994331e-01,2.68463491e+10
2.75289275e+02,2.70834654e+02,9.89411788e-01,2.68175352e+10
2.81493740e+02,2.76974659e+02,9.89805848e-01,2.67899136e+10
2.87695804e+02,2.83114664e+02,9.90178224e-01,2.67634116e+10
2.93895600e+02,2.89254669e+02,9.90530480e-01,2.67379644e+10
3.00780526e+02,2.96075683e+02,9.90899941e-01,2.67108555e+10
3.07662961e+02,3.02896697e+02,9.91248090e-01,2.66848885e+10
3.14543048e+02,3.09717710e+02,9.91576536e-01,2.66599928e+10
3.21420920e+02,3.16538724e+02,9.91886742e-01,2.66361060e+10
3.29082256e+02,3.24139163e+02,9.92212524e-01,2.66106036e+10
3.36741153e+02,3.31739601e+02,9.92518960e-01,2.65861968e+10
3.44397755e+02,3.39340040e+02,9.92807553e-01,2.65628167e+10
3.52052196e+02,3.46940478e+02,9.93079665e-01,2.65404030e+10
3.60605697e+02,3.55436023e+02,9.93365830e-01,2.65164203e+10
3.69156810e+02,3.63931567e+02,9.93634491e-01,2.64934901e+10
3.77705682e+02,3.72427111e+02,9.93887049e-01,2.64715449e+10
3.86252446e+02,3.80922655e+02,9.94124772e-01,2.64505265e+10
3.95834816e+02,3.90449939e+02,9.94375125e-01,2.64279860e+10
4.05414851e+02,3.99977223e+02,9.94609698e-01,2.64064574e+10
4.14992696e+02,4.09504506e+02,9.94829791e-01,2.63858749e+10
4.24568489e+02,4.19031790e+02,9.95036579e-01,2.63661817e+10
4.35341937e+02,4.29752953e+02,9.95254677e-01,2.63450135e+10
4.46113102e+02,4.40474115e+02,9.95458600e-01,2.63248189e+10
4.56882131e+02,4.51195278e+02,9.95649553e-01,2.63055333e+10
4.67649161e+02,4.61916441e+02,9.95828620e-01,2.62871018e+10
4.79807044e+02,4.74024771e+02,9.96017775e-01,2.62672424e+10
4.91962696e+02,4.86133101e+02,9.96194244e-01,2.62483202e+10
5.04116266e+02,4.98241432e+02,9.96359143e-01,2.62302714e+10
5.16267891e+02,5.10349762e+02,9.96513466e-01,2.62130432e+10
5.30041852e+02,5.24076838e+02,9.96676749e-01,2.61944346e+10
5.43813636e+02,5.37803913e+02,9.96828726e-01,2.61767280e+10
5.57583392e+02,5.51530989e+02,9.96970423e-01,2.61598607e+10
5.71351257e+02,5.65258064e+02,9.97102752e-01,2.61437818e+10
5.87020316e+02,5.80882838e+02,9.97243003e-01,2.61263703e+10
6.02687251e+02,5.96507612e+02,9.97373222e-01,2.61098266e+10
6.18352212e+02,6.12132385e+02,9.97494347e-01,2.60940891e+10
6.34015338e+02,6.27757159e+02,9.97607211e-01,2.60791091e+10
6.51917427e+02,6.45617498e+02,9.97727048e-01,2.60628445e+10
6.69817447e+02,6.63477838e+02,9.97838021e-01,2.60474146e+10
6.87715548e+02,6.81338177e+02,9.97940987e-01,2.60327583e+10
7.05611870e+02,6.99198516e+02,9.98036705e-01,2.60188296e+10
7.26158741e+02,7.19706108e+02,9.98138530e-01,2.60036649e+10
7.46703598e+02,7.40213700e+02,9.98232560e-01,2.59893020e+10
7.67246592e+02,7.60721291e+02,9.98319575e-01,2.59756810e+10
7.87787863e+02,7.81228883e+02,9.98400262e-01,2.59627585e+10
8.11484332e+02,8.04888476e+02,9.98486270e-01,2.59486489e+10
8.35178842e+02,8.28548070e+02,9.98565458e-01,2.59353086e+10
8.58871547e+02,8.52207664e+02,9.98638532e-01,2.59226788e+10
8.82562584e+02,8.75867258e+02,9.98706112e-01,2.59107192e+10
9.10031708e+02,9.03301845e+02,9.98778303e-01,2.58976220e+10
9.37498929e+02,9.30736432e+02,9.98844558e-01,2.58852616e+10
9.64964402e+02,9.58171019e+02,9.98905514e-01,2.58735803e+10
9.92428265e+02,9.85605606e+02,9.98961728e-01,2.58625419e+10
1.02444440e+03,1.01758947e+03,9.99021913e-01,2.58504160e+10
1.05645868e+03,1.04957334e+03,9.99076962e-01,2.58389943e+10
1.08847128e+03,1.08155721e+03,9.99127446e-01,2.58282202e+10
1.12048232e+03,1.11354108e+03,9.99173861e-01,2.58180623e+10
1.15801520e+03,1.15104389e+03,9.99223676e-01,2.58068679e+10
1.19554629e+03,1.18854671e+03,9.99269073e-01,2.57963446e+10
1.23307574e+03,1.22604952e+03,9.99310562e-01,2.57864373e+10
1.27060371e+03,1.26355234e+03,9.99348585e-01,2.57771202e+10
1.31487737e+03,1.30779808e+03,9.99389498e-01,2.57668185e+10
1.35914930e+03,1.35204382e+03,9.99426636e-01,2.57571541e+10
1.40341966e+03,1.39628956e+03,9.99460452e-01,2.57480734e+10
1.44768859e+03,1.44053529e+03,9.99491336e-01,2.57395581e+10
1.50026138e+03,1.49308223e+03,9.99524658e-01,2.57301112e+10
1.55283249e+03,1.54562916e+03,9.99554777e-01,2.57212669e+10
1.60540210e+03,1.59817609e+03,9.99582094e-01,2.57129729e+10
1.65797034e+03,1.65072303e+03,9.99606949e-01,2.57052205e+10
1.72084431e+03,1.71357314e+03,9.99633846e-01,2.56965914e+10
1.78371667e+03,1.77642326e+03,9.99658046e-01,2.56885284e+10
1.84658759e+03,1.83927338e+03,9.99679900e-01,2.56809812e+10
1.90945720e+03,1.90212350e+03,9.99699705e-01,2.56739531e+10
1.98522977e+03,1.97787414e+03,9.99721205e-01,2.56661051e+10
2.06100079e+03,2.05362478e+03,9.99740453e-01,2.56587847e+10
2.13677043e+03,2.12937542e+03,9.99757755e-01,2.56519435e+10
2.21253883e+03,2.20512606e+03,9.99773367e-01,2.56456008e+10
2.30461537e+03,2.29718254e+03,9.99790373e-01,2.56384978e+10
2.39669044e+03,2.38923901e+03,9.99805515e-01,2.56318807e+10
2.48876419e+03,2.48129549e+03,9.99819057e-01,2.56257036e+10
2.58083675e+03,2.57335197e+03,9.99831220e-01,2.56200064e+10
2.69373275e+03,2.68622968e+03,9.99844518e-01,2.56136124e+10
2.80662734e+03,2.79910739e+03,9.99856287e-01,2.56076583e+10
2.91952067e+03,2.91198509e+03,9.99866756e-01,2.56021006e+10
3.03241288e+03,3.02486280e+03,9.99876112e-01,2.55970071e+10
3.17218921e+03,3.16462255e+03,9.99886380e-01,2.55912852e+10
3.31196419e+03,3.30438229e+03,9.99895410e-01,2.55859512e+10
