# Rupture EoM solution (Garagash 2021 / Fryer et al.)
#
# a_over_b = 0.9
# Delta_f0_over_b = -1
# rs_type = slip
# V0_over_Vs = 1.000000e-10
# bar_v0_over_cs = 2.718282e-10
# Delta_T = 5.000000e+01
# V_min = 2.138
# l_ini_over_lb = 1.000000e-01
# l_fin_over_lb = 1.000000e+03
# stop_reason = 1
#
t_over_ts,l_over_lb,vr_over_cs,V_eff_over_V0
2.22138604e+02,2.18507600e+02,9.96431669e-01,3.83810442e+10
2.27748826e+02,2.24098233e+02,9.96583543e-01,3.83347143e+10
2.34109480e+02,2.30437673e+02,9.96744226e-01,3.82848367e+10
2.40469145e+02,2.36777113e+02,9.96893739e-01,3.82375558e+10
2.46827888e+02,2.43116553e+02,9.97033099e-01,3.81926755e+10
2.53185773e+02,2.49455993e+02,9.97163210e-01,3.81500281e+10
2.60424003e+02,2.56674195e+02,9.97301114e-01,3.81039799e+10
2.67661268e+02,2.63892396e+02,9.97429112e-01,3.80603824e+10
2.74897637e+02,2.71110597e+02,9.97548136e-01,3.80190470e+10
2.82133173e+02,2.78328798e+02,9.97659010e-01,3.79798147e+10
2.90406505e+02,2.86583256e+02,9.97776746e-01,3.79373264e+10
2.98678899e+02,2.94837714e+02,9.97885736e-01,3.78971537e+10
3.06950422e+02,3.03092173e+02,9.97986829e-01,3.78591145e+10
3.15221137e+02,3.11346631e+02,9.98080777e-01,3.78230588e+10
3.24721640e+02,3.20829381e+02,9.98180735e-01,3.77838897e+10
3.34221229e+02,3.30312132e+02,9.98273008e-01,3.77469101e+10
3.43719972e+02,3.39794882e+02,9.98358368e-01,3.77119443e+10
3.53217935e+02,3.49277633e+02,9.98437494e-01,3.76788505e+10
3.64181258e+02,3.60224294e+02,9.98521857e-01,3.76427841e+10
3.75143692e+02,3.71170956e+02,9.98599500e-01,3.76087888e+10
3.86105308e+02,3.82117618e+02,9.98671122e-01,3.75766944e+10
3.97066168e+02,3.93064280e+02,9.98737336e-01,3.75463680e+10
4.09783372e+02,4.05765882e+02,9.98808087e-01,3.75132083e+10
4.22499712e+02,4.18467484e+02,9.98872993e-01,3.74820073e+10
4.35215260e+02,4.31169087e+02,9.98932686e-01,3.74526003e+10
4.47930078e+02,4.43870689e+02,9.98987713e-01,3.74248637e+10
4.62763278e+02,4.58689316e+02,9.99046648e-01,3.73944314e+10
4.77595640e+02,4.73507943e+02,9.99100529e-01,3.73658506e+10
4.92427236e+02,4.88326571e+02,9.99149921e-01,3.73389616e+10
